@RELATION donnees
@ATTRIBUTE text STRING
@ATTRIBUTE eval {-1,1}
@data
"What a delightful film by Oscar win Rachel Portman 's lush emotional and dreamy music this film remain a pure delight worthy of view more than once a year cast Gwyneth Paltrow be perfect for the role of Emma Toni Collette be great as Harriett Smith the character who steal the film be Miss Bates she be mesmerize to watch one find oneself on the edge of one seat just hang on her every word and laugh hysterically her One of the most endear character I have come across in age from one of the open scene when she be thank Mr Woodhouse for send that lovely quarter hind of pork Mother she shout into her daffy and clearly hear impaired Mother Mrs Bates play by Emma Thompson 's mother Phyllida Law who look forlorn and lose the comical way that Emma would avoid the grate Miss Bates build itself up for one truly gut wrenching scene at the picnic when Emma insult Miss Bates who take her cruel dig to her heart we then see poor Miss Bates stammer and on the verge of tear and just so crush one can not help but feel one 's heart rip out to her on her behalf it be a classic scene one to be rewind and play over over the ending be right up there with sense sensibility and provide one of life 's great lesson about how one should marry one 's good friend I hope that this film delight you all as much as it have myself I adore it",1
"I love this movie my friend Marcus and I be browse the local Hastings because we have an urge to rent something we have never see before and stumble across this fine film we have no idea what it be go to be about but it turn out spectacular 2 thumb up I like how the film be shoot and the actor be very funny if you be be look for a funny movie that also make you think I highly suggest you quickly run to your local video store and find this movie I would tell you some of my favorite part but that might ruin the film for you so I wo n't this movie be definitely on my top list of good movie do you really think nothing be bouncy",1
"make the World go away get it off my shoulder say the thing you use to say and make the World go away well Dave David Hewlett and Andrew Andrew Miller be in a pickle one for embezzlement and the other for kiss a child neither be guilty but face with charge and their house about to be tear down they end up in well nothing the whole world except for their house go away it be kind of weird but funny too just what would you do if you be all alone in the world the two friend just enjoy each other 's company and do what they want but that get old fast it seem then they start to improve their live by hate away memory the sound effect during this be great thing really get weird at the end this film be the product of a great imagination and write and direct by Vincenzo Natali with help from the two star it just have to be see",1
"I totally agree that nothing be a fantastic film I have not laugh so much when watch a film for age and David Hewlett and Andrew Miller be fantastic in this they really work well together this film may not appeal to some people I ca n't really say why without spoil it but each to their own I love it and highly recommend it the directing be great and some of the shot be very clever it look as though they may have have a lot of fun when film it although there be really only main 2 character in the film and not an awful lot of prop the actor manage to pull it off and make the film enjoyable to watch",1
"yes I be go with the 1 0 on this and here be why in the last few year I have watch quite a few comedy and only leave with a few mild laugh and a couple video rental late fee because the movie be that easy to forget then I stumble upon nothing interesting be n't expect much though I be wrong this be probably one of the funny movie I have ever have the chance to watch Dave and Andrew make a great comedic pair and the humor be catchy enough to remember but not over complex to the point of miss the joke I do n't want to remark on any of the actual scene because I do feel this be a movie worth see for once with more and more pointless concept come into movie you know like killer military jet and fresh remake that be ruin old classic this movie will make you happy to say it be OK to laugh at nothing",1
"this movie be very funny I could n't stop smile when watch this and have already watch it twice in a period of 2 day the movie be distinctively unique in it 's humor and visual both be terrific and on par with Natali 's other more serious movie gem and Cypher I have become a huge Vincenzo Natali fan ever since watch Cypher and everything he be make be very interesting Very likable about this movie be the music and loser character Dave and Andrew portray by David Hewlett and Andrew Miller Co writer of the story actor I both like very much also cool be the X Box Dead or fight you even see Dave play Halo at a point and Andrew 's amazing guitar solo among many other thing All in all a great feel good film about friendship you have to see this",1
"I work at a movie store and as such I be always on the look out for an excellent movie I decide to check out nothing as it sit in our Canadian section and I have be try to support my country 's movie industry I be in for a surprise the film feature David Hewlett and Andrew Miller in a highly entertaining story that seem to delve into so much of our mind and relationship without work that hard it be consistently comedic through the interaction of the two character as well as some funny exchange we ca n't be dead we have cable What more can I say without note that it be worth a shot even if you abandon it within the first half an hour",1
"this be a good movie but it be not recommend if you do n't like intelligent movie it be about two guy that wish that the world would go away and that be exactly what they get the acting be great the end be not predictable and it actually have a good story unlike most movie these day people complain about the movie be too simple or too boring I think they should just stick to movie like the I actually like B movie or the Grim of Billy and Mandy One note if you notice this this have exactly the same actor from except four actor make it two note wait after the credit trust me on this one the movie",1
"sister in Law be make by the same director of the rather curiously fascinating Iranian Style which be as exactly as it state as we get a glimpse of court in Iran now they have turn their attention to the court system in Cameroon Africa What be great about this court be that 2 of the magistrate be woman which be unusual for such a country like this they deal with plenty of man use to get their way around the woman but this film be remarkable in the fact that it appear that woman have make great stride in society with divorce legal and woman 's right be recognize so the judge often chastise the man for behave in a primitive way in these time not to say that the woman who appear at the court get the soft treatment One of the prime focus of the film be a case of child abuse do by an aunt the judge waste no time in lash out at the woman with fury and who say that justice be n't serve anymore with these 2 behind the bench they often carry out maximum penalty Ya you go girl",1
"I can only agree with taximeter that this be a fantastic film and should be see by a wide audience the imagination on display the visual interpretation of the script the humor be constantly surprise the two lead be great and really carry the film my advice would be to not even watch a trailer just rent the film and watch without expectation I rent from blockbuster so it be readily available in not everyone will enjoy it but i think most people will have an opinion and that be always good unless it be just that be stupid I love this film you just do n't get to see gem be like this every day this should become a cult favorite give it a try you may just feel the same way about it as i do",1
"I think this be an awesome movie the theme song be sweet happy anyway the only thing that somewhat bother me be in the beginning when everything should have be normal it be very weird and unrealistic the big cable company be mainly what I be talk about apart from that the movie be very creative I think that all the act be well do the actor act out their character personality perfectly Everything fit together well it really be a shame that their be n't a soundtrack that would have be great because this be a Canadian film and because it be one of my favorite I give this movie a out of",1
"a light heart comedy nothing show us a world that we sometimes wish to escape to a world of nothing anything you do n't like be it a stack of bill a bad memory or even hunger can disappear at your wish they approach this movie very well and with an enjoyable star duo there be only a few thing I do n't like about nothing and they be n't even part of the main movie first the post credit scene and yes there be one good for a chuckle but what be they try to accomplish with that I be confused and eager to see a return to something after a whole movie of nothing instead we just hear a random assortment of noise and they scream it try to set up a sequel in my opinion and be n't really necessary nor be it funny after the turtle crawl out of frame second the trailer I see the trailer on the and like other have already say this it promote a horror movie that never come oh well poor marketing I guess if you see this at your movie rental store take a look because nothing be a great movie to watch if you have a big screen though you might want to wear shade",1
"well Vincenzo 's first movie be one of the most interesting and tricky idea that I have ever see when talk about movie they have just one scenery a bunch of actor and a plot so what make it so special be all the effective direction great dialog and a bizarre condition that character have to deal like rat in a labyrinth his second movie Cypher be all about its story but it be n't so good as but here be the character be test like rat again nothing be something very interesting and get Vincenzo come back to his day lock the character once again in a very different space with no time once more play with the character like play with rat in an experience room but instead of a thriller even some of the promotional teaser and trailer erroneous seem like that nothing be a loose and light comedy that for sure can be call a modern satire about our society and also about the intolerant world we be live once again Vicenzo amaze us with a great idea into a so small kind of thing 2 actor and a blind white scenario that be all you get most part of time and you do n't need more than that while be a claustrophobic experience and Cypher confusing nothing be completely the opposite but at the same time also desperate this movie prove once again that a smart idea mean much more than just a millionaire budget of course that the movie fail sometimes but its prime idea mean a lot and offset any flaw there be nothing more to be say about this movie because everything be a brilliant surprise and a totally different experience that I have in movie since",1
"I chance upon this movie because I have a free non new release from Blockbuster and need to grab something quickly as the store be get ready to close for the evening the plain white cover and title intrigue me I be a relatively speak old lady and my son be a young man of I adore movie that be sheer entertainment such as the Sixth sense interview with a Harry Potter and Beetlejuice my son on the other hand be a film graduate and enjoy very specialized foreign film such as those direct by Bergman or Hertzog we generally hate each other 's movie choice we both watch and love the movie nothing it be unlike any movie we have ever see before we be both cynical critical personality type and we usually crack on movie while we watch them but in this case we just laugh and enjoy the film from start to finish it be our opinion that if this movie have be promote and show in the main stream theater in the U S it would have do very well indeed",1
"I watch the trailer on the after see the film and I think anyone who see it before watch the film would be very surprise and possibly disappoint it make much of the fact that the film be by the director of and make it look like a horror film when in fact it be an comedy 's spell checker do n't seem to think that be a word but it be reminiscent of Rosencrantz and be Dead I love the way the story build up slowly at first then gradually escalate I also enjoy the fact that no explanation be give for what happen in the film that and the fact that the story play out mainly in just the one set be the only respect in which this film be similar to I recommend it",1
"I just see this at the Toronto Film Festival and I hope it get wide release because I want to see it again it be a character drive film and Andrew and David be more than up to the task any discussion of the plot might spoiler so I will just say that the storyline be clever the acting be superb and the effect be amaze well film and well pace too One of the good film I have see in age and very refresh in this summer of it have the audience laugh the whole time see it if you can I particularly like the Candy bar Candy bar scene",1
"if you want mindless action hot chick and a post apocalyptic view of Seattle then this be the show for you the concept of Dark Angel be n't anything new in fact there be controversy over whether James Cameron steal the idea from a book but I spend the entire hour watch it every Tuesday from start to finish Jessica Alba be smoke and Max friend original Cindy Kendra be just as hot the fight scene be get well but the dialogue between original Cindy and Max need to be a little bit well the slang sound force and it sound like someone live in the suburb write it in my opinion Dark Angel be a great guilty pleasure fill with everything an action fan could ask for but if you be look for hard hit award win drama go watch the West Wing or something",1
"I watch this as part of my course at Aberystwyth University and it baffle me how this do not have a distributor in the UK well actually it do n't because this film be everything a Hollywood film be n't original creative quirky and humorous it seem that today no one really want to see this type of movie as in the simple term it do n't conform to the generic convention most young viewer look for in a film I have n't write a review for the for age but feel incline to give this film a special mention even if it be during my minute break between class essentially it be about nothing as the two main character be plunge into their own world of nothingness through a hate of the world the brilliance here be how the director sustain interest through the majority of the run time with only two character and when the only mise en scene consist of half a house and a vast white empty space this be due in large part to the stellar performance of the actor both of whom offer some great laugh while at the same time be able to add significant emotional depth to their role I will love to write some more but am on quite a time limit However I encourage anyone and everyone to give this film a try a very unique concept be bring to the screen in a coherent and well execute fashion with the combination of good performance a strong script nice sound design and fairly impressive visual create a very entertaining movie it be just a shame so few people know about nothing",1
"nothing be fantastic as that it be a film that should n't work yet do Natali stays in the realm of however this film be also a comedy Cypher it seem be a big budget drain affair for Natali at Woo Hoo Pa so with nothing he scale down again this be low budget independent film make at it be good good old fashion storytelling and an attempt at make a film for artistic merit as appose to Hollywood 's usual reason for mostly financial gain nothing be a film about nothing and before you ask no it be not anything like basically Andrew and Dave be a couple of loser they live in a strange look house beneath two freeway Andrew be a travel agent who be agoraphobic while Dave be Andrew good mate who stay with him rend free to help him out Dave be tired of it however and have a gorgeous girlfriend who he want to move in with by bizarre mi fortune however Dave find out his girlfriend embezzle a huge amount of money from Daves work place incriminate Dave and Andrew be wrongly accuse of sexually assault a girl scout Canadian humour people as it turn out Andrew 's house be to be demolish as well and he ca n't stop it happen as the house be build on land it should not have be build on both Andrew and Dave be inside the house when the police and the demolition team come call they be desperate and ca n't escape and in the panic and confusion just as the police burst in everything fade to white What have happen Have Dave and Andrew die they wake to find themselves still in the house only it be quiet no police no demolition team no angry girl scout mother What happen be Dave and Andy discover they have the ability to wish or hate away as it turn out they have hate away the entire outside world they be leave alone the house be surround by nothing which be portray as pure white so what this means be that the film setting be a house set and then just white the film be an interesting view on human isolation and the psyche and of course as they spend more time alone together with no food and no water they begin to tire of each other they discover they can hate away hunger which be useful but obviously thing get out of hand shall we say I ca n't reveal much but I must say bounce head be quite a sight to behold this film be quirky funny interesting the effect be simple yet effective and Natali bring together two buddy from David Hewlett and Andrew Millar to lead the film they have chemistry and also work very well they have to hold % of the movie by themselves and much of it in a pure white background yet it work certainly I expect this to get the same diabolical treatment as Cypher do and it should appear on in a year or two in the state nothing be a top quality and unique film and although not as good as or Cypher it once again prove Natali as one of the well up and comer Natali be someone who have really interest me in his three feature so far and I can wait for his next feature I prey to god he do n't do the propose write and direct by sufferer the ever crap Paul Anderson Vincenzo old buddy if Paul come round to your pad Like the wind I hope and prey this guy do n't take to Hollywood like Alex do with the enjoyable yet pussy foot sugar coated helium light I keep your eye peel for this guy",1
"than this happy What would happen if Terry Gilliam and Douglas Adams would have work together on one movie this movie start with a touch of Brazil when at a certain point the story move straight into the twilight zone bring up nothing new but just nothing and nothing be great fun when Dave and Andrew start to explore their new environment the movie get really enjoyable bounce head well yes happy anyway this movie be the big surprise at this year 's just like in and Cypher Natali give this one a weird but very special design which make it hard to locate the place of the story or its time timeless somehow",1
"the premise of this movie have be tickle my imagination for quite some time now we have all hear or read about it in some kind of con text What would you do if you be all alone in the world What would you do if the entire world suddenly disappear in front of your eye in fact the last part be actually what happen to Dave and Andrew two room mate live in a run down house in the middle of a freeway system Andrew be a nervous wreck to say the least and Dave be consider be one of the big loser of society that alone be the main reason to why these two guy get so well along because they simply only have each other to turn to when comfort be need just until Straight from the beginning of the film lot and lot of problem happen to them both of them get involve with crime Andrew suffer from paranoia and simply do n't dare go out of the house Dave be unsuccessful at his job and his colleague do n't treat him very well and with the respect he deserve the amount of problem they face keep increase until that one day where they may have to face the inevitable and deal with it this be just too much for them and they wish that everything would just go away and of course that be exactly what happen the rest of the story place Dave and Andrew in this world of nothingness at first they be surprised and have problem understand and deal with the feature of this crazy environment but later on they find out that they can do just about everything they want because it seem as if they be the only one still leave nothing feature an incredibly small cast in fact besides the first couple of shot from the film we only see Dave David Hewlett and Andrew Andrew Miller in the entire film it be clear that in order to pull this off the cast have to be more than up for the task because in a world where nothing exist there be nothing that can distract the viewer in any way Vincenzo have decide to use a reasonable amount of close up head shot to make it more interesting and it actually work quite well Director of Photography Derek Rogers also have a nice way of tease the audience by withhold visual information especially at time where a character see something and react to it but we do n't see it right away obviously this ca n't be an event drive film and it be not much of the action happen outside their house when they move around in the void and that be where some of the most hilarious scene take place especially in the case of when Andrew discover a candy bar now one could be think How do nothing look like well it look like nothing indeed the entire world of nothing be white white no matter in what direction you look this be the weakness of this film after an hour or less it be get extremely boring to look at and there have to be event to make sure it be more interesting to look at thank God there be some for example at time when the two lad due to the property of nothing be able to jump really high as if nothing be make out of tofu as Andrew claim it be fun to see how they be instantly able to use nothing to become god of their own little society One of the good part of the film be the set production designer have do a beautiful job in this film the house in which these two guy live be so unnaturally fun to look at still it seem right for these two to be live in a place like this All in all the production design be with no doubt one of the most powerful aspect of this film at it really make the film worth watch however the very good part of the film be the act both David Hewlett and Andrew Miller really look like the professional actor they both be the camera be on them for every second of the film and as previously say there be just about no prop in the film they be really on a bare stage with plenty of character development and some decent one liner clever dialogue at time hilariously stupid it all work to that end and this really move the movie away from the low budget area to well craft handwork let be talk a little about the visual effect because they be definitely worth mention nothing feature digital visual effect and prosthetics that equal any modern horror film there be a rather horrify dream sequence in the film and although the Drews have milk that scene completely it be still fun to watch One of the well visual effect in the film be at the end where Andrew and Dave suddenly discover their power in this environment they have the ability to wish everything away so what if they can do it the other way around and make thing appear nothing be a bright and well light movie it really help promote the idea of them probably be dead this be in fact one of their theory but nothing be a comedy and it slowly destroy its own theory we do n't know where they be or what have happen to them we do n't know if they will ever get out because the movie end before we see anything like that the ending by the way be not as good as it could have be it be rather easy to predict what be go to happen still the writer have think up a few incident that help make it a little more interesting and in the end it be a reasonably satisfactory one take Hollow Man Kill Bill and lot of other film and you have nothing it really be an amalgam of different style still there be no other film at least that I know of nothing be really like for the people remember the original production commentary on its may remember that Vincenzo Natali talk about how he come up with the story of he talk about him and have be room mate at a time and they both be in this extremely dull room with no hope of get out nothing could very well be the screen version of the origin of the story and to that end it be almost like one of the What can I say I enjoy nothing it be a great movie and the different part of the movie be extremely well make with ton of intelligent idea still I feel the movie be miss something and I have problem find out precisely what it be maybe if we have a Nothing 2 I can answer that question nothing be a great film but not as good as I expect it to be final rating 7 5",1
"I be n't sure what to expect but be I glad I go to see this a smart slightly twisted comedy that make you think I be n't quite sure how a director can create nothing but leave it to Mr Natali and the brilliant individual at C O R E to create another low budget set that look real as real as nothing can be well worth your time and money if you have the opportunity to see this please go you will be glad you do",1
"just see this at the Vancouver International Film Festival and it be funny as hell and a bit surreal Takes place in Toronto where these two loser live in this run down house in the middle of a freeway system David Hewlett Pin Cypher and Andrew Miller be just great as the two loser who wish the world would just go away the act dialogue and writing be very good and the whole film look great for such a low budget flick Director Writer Vincenzo Natali be in attendance at this screening and he seem so intelligent and down to earth this guy be so inventive with these great storey that work so well within small budget it put big budget Hollywood crap to shame",1
"Charlie Kauffman have make weird metaphysical angst popular but this Canadian gem make it hilarious like most weird film the less say about plot the good but let have set the scene two friend Anthony and Dave have be together since childhood they ca n't cope with the world and eventually this mean they no longer have to but that be where even more problem begin I love this film it make me smile long after the final credit and that be a rare experience with so many mass produce piece of nothing out there do n't miss this",1
"I have n't write a review on for the long time however I feel myself compel to write this when look up this movie I find one particular review which urge people to see this film do not pay any attention to this ignorant person nothing be a fantastic film full of laugh and above all imagination be n't you sick and tired of be force feed the same old cycle of bubble gum trash movie sometimes a film like Nothing come along and give you something you have never see before I do n't even care if you dislike even hate the movie but no one have a right to discredit the film have a monumental impact on reputation and no negative review should discredit the film like that just say you hate it and why you hate it but do n't try to tell people that they should n't watch it we have mind of our own and will make up our own mind thank you if my judgment be any good I will say that more people will enjoy this movie as oppose to those who hate it Treat your mind to a bit of eye candy See Nothing",1
"all i have to say be if you do n't like it then there be something wrong with you plus Jessica be just all kind of hot the only reason you may not like it be because it be set in the future where Seattle have go to hell that and you my not like it cause the future they show could very well happen",1
"Jimmy Cagney race by your eye constantly in this story of a stage producer who be vigorously struggle against the upcoming talk movie this story of love deceit woman and dancing be present in such a manner that as a viewer you be never treat to a dull moment the direction of the mass scene in the rehearsal room be enormously well do the story never really get lose in this frantic pace some part of the material present here have become a little dated but that do n't matter because when you look at this in a time frame it be fabulous to watch this next to a lot of the other drag of movie that be release during that time Jimmy Cagney be a sight for sore eye in this film never loose his composure as the ever work producer of preview make for the movie theater as intro in this way he try to save his ass from go out of business he be a producer before he start this Joan Blondell be fabulous as the neglected love interest Nan she give such a spirited performance that be so unusual for movie of that time so cool to watch a woman who be portray as a strong woman for a change the only problem I have with the film be the enormous production at the end these be magnificent in itself beautifully choreograph and wonderfully produce but they just do n't seem to fit in the story the only link they have to the main story be that Cagney have to put on 3 preview in 3 day to get a contract and that be what he do I have a hard time believe that this be what the girl have be rehearse during the entire movie and that these set could fit in a movie theater in this way the sit on a be much more appropriate to the story the production at the end seem to drag this frantically pace story to a halt and that be not a good thing I be tire after see the first musical sequence and then I realize there be another two come up these sequence get a lot a chuckle from the audience as well All in all a great film with a sour end 9",1
" Parade release 9 view 5 5 the ice cream cone be invent in New York Kevin after a long and busy break we hit another Busby Berkeley musical from Warner Bros this time it be the ultra fast pace Parade star James Cagney as juggernaut stage producer Chester Kent I be % certain that Cagney be channel Berkeley with his performance of the irrepressible Kent who have to come up with new idea for performance every minute Joan Blondell be also excellent as the acid tongued secretary turn love interest the Ruby Keeler Dick Powell subplot be not as major this time but no less enjoyable One thing that baffle me be Berkeley 's performance themselves which seem far too extravagant and complex to be perform on any stage let alone a stage that would be show a film afterwards obviously Busby do n't let a little thing like story impede him from put together the most over the top musical number he can possibly conjure I like nearly all of this movie until the end with the shamelessly offensive number Shanghai Lil which as one can guess be about as stomach turn as racially distasteful performance come Doug Six movie in three month get to be a new record complete Warner Bros musical trilogy of precede by 42nd Street and Gold of I would definitely recommend watch all three in a row I wonder if James Cagney be channel Busby Berkeley while he be play Chester Kent in this movie or if that the role as write be inspire by Busby I hope it be it seem to make sense that Berkeley be the kind of guy who would see elaborate dance in everyday occurrence the way Chester do the funny thing about Cagney be that he do n't really look like a lead man in the traditional sense he be square head and talk with an odd New York accent but the guy be quite versatile go from the venomous gangster that make him so famous to the fast talk producer type we see here and he could dance basically he be a lead man in the body of a character actor the rest of the cast have some familiar face Joan Blondell return and just about steal the show as Cagney 's loyal and lust secretary Dick Powell and Ruby Keeler play the cute couple but seem to get less screen time than before Billy Barty pop up again as the mischievous imp the movie be typical of the more racy and adult oriented musical of the Code era as oppose to those of the be and be that be more family orient and be an excellent climax of the Warner musical of that year the Shanghai Lil number not withstand with Keeler do a poor job at look Chinese last film at Eight next film I be no Angel",1
"such energy and vitality you just ca n't go wrong with Busby Berkley film and this certainly must be his good of course the choreography be wonderful but also the banter between Cagney and Blondell be so colorful and such a delight do n't miss this one",1
"the wit and pace and three show stop Busby Berkley number put this ahead of the over rate 42nd Street this be the definitive be musical with a knockout frenetic performance from Jimmy Cagney One of the last release before the Motion Picture Production Code be strictly enforce a must see",1
"in Dick Powell and Ruby Keeler sing and dance their way through three Warner musical that offer depression era audience a momentary distraction from their woe Gold of 42nd Street and Parade be all set in the world of Broadway Theatre with basically the same theme of the show must go on in addition to Keeler and Powell the film feature the choreography of Busby Berkeley show stop tune and many of the same support player All be arguably classic of their genre but I must admit a clear preference for due to it 's pace energy and lead James Cagney Warren William in Gold and Warner Baxter in 42nd Street acquit themselves admirably as the show production head particularly Baxter as the burn out Julian Marsh in search of one last box office smash both lack the infectious energy of Cagney however who perfectly compliment the frenetic pace of put on a Broadway musical he be an absolute whirlwind as he deal with production number unscrupulous partner and a gold digging girlfriend of course Cagney alone do not make the classic that it be the script crackle with some sharp double deliver by a superlative support cast feature Frank McHugh Hugh Herbert Guy Kibbee and especially Joan Blondell who cut everyone down to size Busby Berkeley 's dance number be surreal suggestive and and do just in the nick of time before the arrival of the Hollywood Code in sadly the thirty and sometime beyond would never see such a richly make musical with the verve and sass of again gentility and morality make sure of it",1
"never view this film and enjoy the singing and dancing by Cagney and the other cast member namely Dick Powell Scott Blair who have a great tenor voice and Ruby Keeler Bea Thorn James Cagney play the role as Chester Kent who write musical and eventually go into produce prologue which be show in between the feature film show in movie theater be during the 's Chester have trouble with people try to steal his idea for his show this be a very entertaining film with lot of comedy and plenty of laugh Joan Blondell Nan Prescott give a great supporting role who be also very young and pretty Dick Powell be great as a singer and dancer and just start out with his long and successful screen career",1
"a wonder One of the good musical ever the three Busby number that end the movie be spectacular but what make this film so wonderful be the incredible non stop patter and the natural acting of Cagney and Blondell Keeler be also lovely even though she may not have be a great actress there be a freshness in the movie that you do n't see in flick today much less in the usually stilt 30s film even though the plot involve the set up of movie prologue be quite date",1
"I love this film see this evening on a movie theatre big screen the audience laugh out loud at some very interesting thing and the fast pace be most enjoyable I do as a singer and musical director question one section of Roby Keeler 's vocal in by a Waterfall the key modulate and she be suddenly sing much low in a very mellow voice that bear no resemblance to the somewhat tin like high twitter voice she use in all her other vocal do anyone know if this be by another singer it sound it to me I would love to know Thank so much",1
"clever gritty witty fast pace sexy extravagant sleazy erotic heartfelt and corny Parade be a first class entertainment what the movie be all about the realistic satirical treatment give a fresh edge to the material and its pace and line delivery be breathtaking To think that they only start make feature talk picture 7 year before this the brilliance of the dialogue can be match anywhere today especially consider that realism have take over and engulf contemporary cinema this film be make at a time when the Hayes code restrict content be be ignore and the result be a fresh self referential critical and living cinema that speak directly to contemporary audience suffer through the depression and the general angst of the age I will recommend watch any film from this period that be for a vision of what popular cinema can potentially be",1
"How anyone can say this be bad be beyond me I love this show before I even see it for 3 reason 1 the story intrigue me 2 Jessica Alba and 3 James Cameron please ignore the bad comment and please watch the whole first Season before you decide that it be bad because I know that if you watch the first Season you will love it and go out and buy Season 1 as well as Season 2 on and then join the campaign to get Season 3 Made I Fox and I be sure a lot of you Dark Angel fan hate them too they have a thing for Canning Good Shows do n't you all agree",1
"it be hard to say which come out on top James Cagney 's charm and energy or the mouth opening excess of Busby Berkeley 's three grand at the close I give it a tie with Parade one of the funny and quick of the early musical although the movie clearly belong to Cagney Joan Blondell add immeasurably to the good natured story line and what be the story line it be about Chester Kent Cagney who produce musical and who now be just about out of business as the talkie take over he start do prologue live musical entertainment offer on stage before a movie start he get the idea to do big one and more of them move them around the country he be a ball of fire and idea and he need all the idea he can get to keep relentlessly produce these thing but a rival be spy on him and steal his idea Nan Prescott Blondell his wise crack secretary love him but he be too busy too notice an office girl in black rim round glass Ruby Keeler want a chance to dance his wife turn up say she do n't divorce him after all a blonde gold digger be set her hook in him his partner be cheat him my gosh what be next this may all sound like a lot to digest but everything happen fast with Cagney bounce strut stride finger snap bark order and occasionally until the big last number when he go all out sing and dance do a step or two just to show how it be do instead of Let be put on a show gang we have we need to build three show in three day so lock the door and let be start rehearse these three super prologue be go to feature spectacular effect and will mean a rich contract with forty Kent unit in deluxe movie house the whole Apollo movie house circuit exhaustion threaten foot ache but all those unbilled in skimpy costume which include Ann Sothern and Dorothy Lamour you can quickly spot Sothern but Lamour be more generic stay the course dance their heart out giggle and chatter and look remarkably and then the curtain go up as each be present in separate movie house one after the other on the same night with the owner of the Apollo circuit go to determine that night whether he will save Chester 's skin or not first up be Hotel with Dick Powell and Ruby Keeler in a 9 minute production number that feature a lot of wholesome lasciviousness with bride and groom some might even be married bedroom and bed and door with do not disturb sign then on to the next theater and minute of by a Waterfall that probably have the Warner Brothers accountant worry about bankruptcy this number be so excessive dozen of swim girl tree fountain a huge grotto with a giant pool you will never think there be a depression on Berkeley pull out all his trick synchronization human pattern leg and arm do all sort of precision thing and he do it in the water with a lot of underwater photography look up the girl be sure game they come up smile with water in their eye and still hit their mark the whole thing must have be incredibly difficult and exhausting Ruby Keeler who have a couple of quick shot in the water be the only one who look a bit cautious and finally the smash finale minute of Cagney dancing and singing with Keeler to Shanghai Lil with all sort of bar girl and their customer unusual in that the race be mix up there be Cagney and Keeler dancing on the bar dancing on a table Cagney fight there be what look like fifty or sixty march marine back and forth rifle toss and catch then this be true a human picture form of Franklin Roosevelt and the NRA eagle this may be the only Hollywood musical production that have ever feature Roosevelt a big federal agency and a bevy of sexy Chinese prostitute that be entertainment folk it be great of course Chester 's prologue get the big contract and Nan get Chester the movie be full of juicy that make us smile Ruby Keeler be so endear as she earnestly stomp out her tap with her arm fly that you want to help her along Joan Blondell make us forget about a lot of Hollywood female who might have be more beautiful but who have a lot less wit and personality the movie however belong to Cagney who grab and shake it and to Berkeley a man for whom too much be never too much",1
"James Cagney be well know for his tough character and gangster role but he have also play quite a lot soft character in his career this musical be one of them and it be the first but not the last musical movie Cagney would star in Cagney be even do a bit of sing in this one and also quite an amount of dancing and it need to be say that he be not bad at it he play the role with a lot of confidence he apparently have some dance job in his early life before his acting career start to take off big time so it actually be n't a weird thing that he also take on some musical acting role in his career he obviously also feel at ease in this totally different genre than most people be accustom to see him in the movie be direct by Lloyd Bacon who be perhaps among the good and most successful director within the genre his early 's musical pretty much define the musical genre and he also be responsible for genre movie such as 42nd Street his musical be always light and fun to watch and more comedy like than anything else really 's musical never be really about its sing this be something that more feature in 's and later make musical mainly from the MGM studio as usual it have a light and simple story set in the musical world that of course be also predictable and progress in a formulaic way it nevertheless be a fun and simple story that also simply make this an entertaining movie to watch so do the character and actor that be portray them of weird though that that the total plot line of the movie get sort of abandon toward the end of the movie when the movie only start to consist out of musical number routine the musical moment toward the ending of the movie be also amusing and well do even though I be not a too big fan of the genre itself once again the musical number also feature a young Billy Barty he often play little boy baby mouse and whatever more early on in his career include the movie musical Gold of of one year earlier a recommendable early genre movie 8",1
"I have a feeling that the Bros Depression era musical be go to become a lot more pertinent in the next couple of year Yes we be in the economic doldrums or have you be live under a rock and time look bleak but we always have the movie as a way to escape our trouble in the 's film go be hugely popular even at the height of economic gloom Parade be one such film that audience flock to while this Lloyd Bacon directed musical do n't quite capture the social issue of the time as Gold of do it be still a wonderful showcase of talent we have to wait until the end of the film for the three Busby extravaganza number but boy be they worth waiting for me Yes little Ruby Keeler be a terrible singer and actress and her tap be so so but Busby 's magical by a Waterfall whisk her and what seem to be a hundred other chorus girl into a dizzying water wonderland of course Busby 's number could never really be perform on a stage they defy limit of gravity for one thing and they contrast terrifically with the realism of the tough wisecrack non musical scene and also have James Cagney in at the one of his all too few musical really what could n't this man do he even get to take over from the lead man don sailor garb and fawn over sexpot Shanghai Lil who be really little Ruby in China girl wig he Co star with Joan Blondell his adorable adore secretary who Cagney somehow overlook in favour of other woman until the final reel that be apparently Blondell be the only other woman who Cagney love apart from his wife and you can see the mutual adoration in every scene",1
