@RELATION donnees
@ATTRIBUTE text STRING
@ATTRIBUTE eval {-1,1}
@data
"i have long want film fan peter agree romantic sub plot waste time but talent shine role thank heaven turner classic air week imagine lot problem child war especially way thing 1950s boy bit scary certainly would n't want meet well light street much less dark good insight regard feeling firebug as well as firefly",1
"this film shot location Gerard garden Uk 's answer film as blackboard jungle film stand test time quite well all moral storey still more relevant today film feature fine performance notable British actor as Mccallum Stanley baker peter baker play cop assign juvenile liaison duty premise catch kid early age end up responsible adult notable cameo film include Freddie Starr Fred Melvyn gloria chin Michael chow play brother sister real life brother sister catch up arsonist web chin still act see late film the violent playground feature gun siege school unlikely show tv follow similar event live Gerard garden film shoot though not bear time fond memory area recently complete documentary Gerard garden include extract violent playground small film coast coast star henry tenement demolish film way keep memory alive complaint resident film release as film portray area bad light time help heal wound little gem film recommend seek out",1
"this film British teen actually address reality violent rock roll society than lucid parody 1950s teenage life attempt celebrate work 's junior liaison officer open title point % potential delinquent deal under scheme not commit second crime however merely pretext follow teen drama film 's epilogue instruct should n't feel responsible sorry delinquent however mix up baker play tough detective reluctantly take post juvenile liaison officer hard boil character role typical baker have currently trail notorious arsonist know as firefly do not relish distraction transfer however as all good police dramas lead full circle remarkable turn event original investigation case lead home young child murphy play real life brother sister duo commit petty theft meet satisfyingly portray old sister eventually romantically involve quickly obvious squalid environment inner city estate breed ground juvenile delinquency elder brother murphy family johnny leader gang rock roll hoodlum Mccallum do eye catching turn as mix up kid owe more like than any previous British star remind 's character johnny the wild one lead leather clad gang rebellious biker much way as film 's johnny lead gang thankfully preachiness early crime dramas as the blue lamp not apparent instead present well draw character side law as drama delinquent romantic interest baker take forefront plot whilst time predictable do deliver memorable scene disruptive influence rock roll music think play scene johnny abandon himself music lead menace advance police sergeant most grippingly memorable piece film however climatic classroom scene bunch terrify school child include hold hostage gunpoint johnny obviously light real life massacre scene all horrify understandably film seldom air available modern audience",1
"one comedy 's good signature tune any comedy story people share flat living landlord comedy rest mix people share man woman o besotted play gentle not leer way success script star always give good performance 's frustrated love life show relax charm end title contain visual joke go unnoticed early 's but concerned flat sharer live arrangement",1
"man house true situation comedy sense word comedy concern character call robin Tripp play great o find himself wild party end up home lady call jo ironically party hold say goodbye old flatmate obvious end up happen as move man house cursor 's spin feature 2 character landlord jo robin character actually turn linchpin man house late much miss Joyce particular get good line series semi regular character fisher useless person always scrounge come round want borrow never return American 's do version call three 's company but do n't stand chance compare far funny original take risk produce comedy man share flat 2 woman very conservative time but worry as rating time suggest million people just want watch good old fashion bit comedy inspire cast sharp script pity modern comedy ca n't reach high standard programme available network",1
"as nearly always case come up entertaining successful sit com quiz yank come poach format produce grossly inferior version man house course no exception rule yank version three be company pap run forever prime example quantity non existent quality original hand fondly remember gem savvy like tower pull plug precisely right time unlike episode hilarity three 's company come up jo cute brilliant chemistry roper all look easy script whilst not exactly oscar wilde standard consistently funny most drop dead gorgeous woman walk face planet dead sea merely feel unwell say",1
"while British produce hilarious slick sitcom 1990s ab fab man behave badly foot grave real golden age 1970s whole new territory explore include sexual revolution feminism slowly evolve awareness need sensitivity year later political correctness attempt grapple confusion thoroughly modern world subtle not subtle theme skit python 's fly circus sitcom like man house late grapple result more meditative bitter sweet sitcom as masterpiece butterfly man house perfect example good time slightly genteel cheeky fresh ingenuous outrageous well observation contemporary life compare cynical as ab fab hard believe create country man house great right up good neighbor good life house 's spin quality attested fact as good neighbor creator writer many cast continue success British television",1
"some year ago satellite channel u k gold promote repeat man behave badly hype here original flat sharing sitcom fact untrue man house flat sharing sitcom run brainchild creator popular sitcom father dear father end decide want more harmony time episode Wilcox jo sally tidy terrace flat follow wild party man bath robin Tripp Richard Southampton cookery student no fix abode while clothes dry put lady dress gown prepare meal impress culinary skill invite stay but no naughty business robin pretend gay b b c 2 's i love show claim house show way life envy not most iconic image 's British television sally come underground carry parasol blind man do double as pert swing past man living girl subject time but no need hot under collar innocent good natured fun 's script go as close as edge cross still play Bingham t v doctor charge get start fact second run in charge overlap house bear play sex mad robin Wilcox 's more streetwise than beryl character play the lover while sally 's jo lovable dizzy blonde as time wear almost like old brother many viewer murphy Joyce steal as war roper lose interest sex but not go aptly titled late fisher good value as as robin 's friend work well regular year debut inevitable spin not big fan man house think stretch fit big screen most character never appear series format sell long run three 's company star late john far more suggestive than British original often see sexy clothing season house end marry robin 's old brother Norman Norman fan devastate robin fail girl love but consolation fact too land robin 's nest",1
"in watch early work again reinforce early far superior late attention use light scene remarkable pace very good enable much tell space hour pity be n't as intuitive style later sound film as silent film film see remarkable quite restrain yet convey broad spectrum emotion end wonderful",1
"and fanatic pay hear read phone book all know do speak Russian all principal excellent but itself number good image good scene hold nothing while always ready suspend disbelief while watching ask too much viewer very funny part quite frightening scene but director do n't know way",1
"i confess completely shocked film go whim expect mediocre but give most shocking thing be populist American cinema all British comedy fine dark quirky funny way American film just never stop short however recommend wholeheartedly go people English European American while love mainly group hate it worthless think you be kind thing not do n't",1
"i do n't really know expect go watch film apart slightly surreal basic lonely man order Russian bride Internet absolutely love film though come thinking wow refreshingly earth film move nicely few corner relationship film work against beautifully humour subtle great office like scene bank thriller element add tension overall film real people unusual situation it be less heroics more delicate relationship brit filmmak good 9",1
"as usual stereotyped but classic uptight white collar banker Russian woman well facial expression great language perfect Russian language do splendid job hey guy you pay happy",1
"i think dark angel great season excellent good plot as escape x 5 creation try adapt normal life but still save world hunt season give series extra spice second season though suddenly bit odd compare the plot kinda disappear series lose little it be charm mostly all weird creature appear do n't wrong second season good but little bit much however manage to new promising plot closing episode season 2 lot hope more really wish start make new episode ca n't wrong as conclusion say it be great series however i be still hope season",1
"excellent albeit slightly predictable comment act work have n't show amazing talent woman but birthday girl do n't suffer slight word act shine",1
"good funny straightforward story excellent almost always like she 's good vehicle adept comedy drama element romantic comedy wrap crime storey great closing line very good good good but unpopular romantic comedy truth cat dog maybe they be too implausible do n't post review great screwball comedy obviously totally implausible bring up baby you have see implausible comedy you have see all maybe people ready 1930s weird birthday girl i have enjoy time killer home video",1
"this great little film that be very unique creative great plot twist wonderful performance all character great story while bizarre fascinating very interesting plus simply amazing it be very hard really quite bizarre it be comedy romance minute turn thriller however still very entertain all plus 's Russian accent fantastic extremely convincing very good chemistry love 's performance plus plot twist really take surprise end very cute it be unpredictable plus quite underrate as well feel sorry way scam think all character really likable plus finale especially good 's though carry incredibly sexy performance great little film that be very unique creative great plot twist wonderful performance highly recommend direction very good do very good job great camera work solid angle keep film fast pace act wonderful stunningly gorgeous amazing as always incredibly sexy very likable cool accent add lot presence very good chemistry ben very mysterious character amazing rule ben great extremely likable cool character very good chemistry thing do n't like take anger though do wrong love get revenge end fantastic as main villain yes but very intense quite creepy time role perfect ok but do n't much rest cast fine overall highly recommend 1 2 5",1
" wonderful actress she be great really like ben Chaplin thin red line very good too not great cinema but most entertain give most film day high praise",1
"modern original romantic story very good act ben Chaplin miss do nice job imitate Russian accent ben good as shy dull clerk man woman miss look fantastic very sympathetic forget gorgeous woman it be not hard imagine john fall love unexpected turn story good suspense although hope happy end the quite surprise conclusion good les pay point",1
"a small funny film totally incredible unbelievable impossible but funny introvert masochist totally dependent mesmerize hypnotize girl hardly know but able phantasm course denunciation foolish deal not believe percent you be tell never ever accept tie up hand way organization not know personally most business way go fool raid but chap deserve victim gangster not naive absurdly silly but film funny end up victim crooked business have upper hand end up play game victimizer winning think sure too security English airport not exactly but guess it be not good world tighten up all rule regulation just fun procedure foil systematically vengeance lose luggage real plague modern airport do n't expect fair compensation confiscate bottle opener open dangerous myself cut way the plane opener funny be n't Dr university dauphine university 1 pantheon university saint en",1
"when see birthday girl like much set film all disappointment compare theorize while presence particular star usually guarantee certain level quality artistic control influence exert detrimental film enjoyment thus instance deprive viewer visual detract existential insight hammer home film promote gay lesbianism as worthy else 's attention pet cause 's natural woman do really great job do n't able restrain but apparently work way film depict openness despite resistance get heart make woman woman consequently make man 's most desperate hope marginally attainable course fact male lead transform milquetoast clerk macho man space film sound like male ego expansion fantasy but transformation adequately believable be n't coyly contrived as film engineer bolster male ego instead accurately record necessary growth arise film unique circumstance quite charming way criminal portray as perfectly human apart criminal mission gang coed rough tumble fellowship foreign American culture while adversary never really enemy effect teach compete really marvel 's ability physically appear Russian wonder ancestry Russian but none photo examine show any hint maybe just makeup but amazing hope knock head again soon turn great film despite gratuitous dig Ms message superior film way probably role lifetime",1
"i buy dark angel season 1 2 week ago catch couple season 1 episode channel 5 nothing prepare brilliant have n't enjoy as much firefly amazing i will admit season 2 n't quite as good but still amazing episode designate bag em Berrisford agenda harbor light freak nation alec great i have hear plan season 3 say ca n't believe cancel wo n't spoil but rock think lot potential as although moment highly unlikely as proof obsessiveness 's barcode number week i have 3 episode away have watch season twice it be just too good",1
"the von trier i have see break wave sure nice but definitely stand shadow Europa Europa tell story young german American want experience just second world war take job uncle arrange as purser train job travel all almost totally destroy meeting killing traitor hunt Nazi party member society suffer corruption uncle narrow focus job as purser train coincidence main character involve bombing terrorism group call werewolf pressure help place bomb train atmosphere astound viewer take scene scene man attempt viewer under hypnosis count wake up new scene just think you have see lot",1
"this comedy base national stereotype no doubt leave away pretend know care communism real Russian brit accept not hurt convention fun film good sexy move funny ben succeed avoid completely shadow rest cast do good work as well final move logical logic course worth watching accept rule game",1
"the critic do n't like film bomb state as result receive limited show great shame represent British than American humour show look stunning totally convincing Russian ben character the graduate birthday girl least 4 scene remind viewer 1960s classic despite totally different story sure change tack number times comedy black comedy thriller adventure but it be memorable move breath fresh air compare average mega budget blockbuster open mind",1
"from critic audience indicate birthday girl big fat clinker still love decide rent night prove quite worthy watching sure be n't basic American comedy do n't genius realize very British but that have like it change all breath fresh air sure plot hole but overall work fabulous again very different not very glamorous but still quite sexy role just keep prove top talent not Russian accent speak English effective but time carry long conversation Russian do n't know never question authenticity ford take note k overall slight little work despite horrible buzz",1
"be giraffe ask john sure respond well respond yes way begin communication man woman do n't know time question doubt birthday girl film hear lot time but do n't dare hour write birthday girl passionate make fall count time good actress pretty intelligent see birthday girl story lonely routine man look wife Internet woman find come delicate woman normal not more day birthday come suddenly cousin friend man begin discover certain thing do n't go lonely routine man always much go think just regular exploit plot much go think action thrill sure do n't novel but birthday girl just opposite full good surprise good performance imaginative plot never see imagine romantic thriller certain funny touch excellent natural film lot propose film kind birthday girl certain beauty crudeness scene but time certain touching nature make deep birthday girl sad funny violent but end totally satisfactory i be not sorry say masterpiece sorry mistake well any",1
"for film get little publicity few people hear pretty good it be modern day British crime film quirky snatch sexy beast it be not wild like snatch but it be interesting rough character corny somewhat predictable ending but early not late neat twist make very interesting time viewer basically it be low key British male send away Russian mail order bride wind up aid Russian male friend provide couple big surprise ben star very good as as 's Russian cohort different kind film well act again prove she be far more than just beautiful face",1
"john ben lonely bank clerk live small town not far though Internet contact Russian agency bride select guy lonely shy but certainly good taste do n't meet realize do not speak English communication basically limit sex again imagine terrible situation guy just kinky sex birthday Russian friend visit lot surprise happen like almost impossible label black comedy action thriller believe all choice correct gorgeous as usual very curious Russian speak Russian correct accent just fake enjoyable vote title brazil a the perfect bait",1
"this really wake up like wake up main male character bravely different life slumber guy john ben Chaplin lead mediocre safe life bank teller small provincial English town stunningly gorgeous wild girl die order enter life beloved wife john plan however glitch turn up do not speak word john language although calm emotionless outside john interested beautiful instead use full refund policy match service buy dictionary start communication process happen henceforth plot really shake poor john slumber decently pay safe feeling clerk decision make decently think action figure give viewer subliminal message you probably act likewise make great team act Russian almost indistinguishable real thing almost slight accent present Russian dialogue however slight enough amaze native Russian hard work word sound right prove talent again play character quite different previous role least cultural background pace film fast captivate certainly not ready quit watch end title appear feel you be middle plot leave desire sequel as soon as come advice film immediately watch enjoy sum up unusual plot great acting idea surface like idea rude awakening artificial safe routine life wheel society 's machine life member fight club keen quit machine pink sing welcome machine bet end john way unknown than not have meet all thank writer great story great make sequel stage location authenticity place irrelevant percent potential viewer sure",1
" 's miller 's original shine atmospheric serial wonderfully politically incorrect quality vary greatly episode episode but generally standard high not always worth look 's urban almost drag dark angel sitcom territory",1
"i really disagree guy watch entire film see absolutely stunning Scottish scenery good shoot film difficult start come really poignant whole not big budget film film strong community feel ca n't say much standard film bear push polished stuff again again do n't all really try offer more real certainly more Gaelic than any recent Scottish film ok act be n't style blockbuster that be actor seemingly real people actually think key role boy grandfather really convince time unusually beautiful really bear second viewing many thread clear second time really feed end overall combination music times stunning visual plus community approach act non normal structure turn quite distinctive memorable film more",1
"i highly recommend certainly shall personally recommend friend family abroad excite anticipation just order online enjoy much not march but well worth wait but cinema nothing quite like cinema experience cinema insist local cinema put go inaccessible tonight really impress marvel truly beautiful film set Scottish highland laugh you move different way intrigue as story storey reveal amazed revelation Scottish Gaelic English subtitle but not let detract you not speaker Gaelic just start son do not nor do many people tonight do not spoil any manner mean superlative not suffice photography superb no all well true photography script skilfully subtly write many layer plot weave magic art ancient storyteller music times rousing time haunt but always add atmospheric ambiance acting behold actor true weaver delightful yet profound film particularly main actor young elder true bard carry very heavy load direction well watch producer responsible raise funding hire key personnel arrange distributor task well hope make sure distribution go community abroad Gaelic community not happen tell low budget but not know think well lack money more than up richness heart warmth operation local Scottish Gaelic community heartfelt thank all concern make sponsor many thank Gael world world Gael",1
"this well describe compare big fish burton but it be less glamorous more face tale course it be not father but grandfather tell storey movie 's narrative move forth story outline tell more than like read watch it 's funny engaging enough though story dramatic moment too surprise thing would n't expect nice little deserve attention especially like like happy",1
"an angry boy tragically lose parent look grandfather common ground Gaelic folk tale pass orally generation generation islander although tragic episode as highland clearance feature storey surprising humour gaiety it be all film double dose beauty mountain scenery breathtaking it be rare chance hear Scottish Gaelic speak i be English read subtitle but sound speak Gaelic nonetheless wonderful performance just expect carefully choose non actor word watch real thing people care deeply Gaelic folklore history Gaelic community especially work innumerable minor miracle make film slight interest Gaelic folk history folk music oral culture British history social justice film",1
"the scot excel storytelling traditional sort many year event still mind 's eye elderly lady friend 's mother retell battle make character come alive passion eye witness event sodden heath mile life course happen many year bear but would n't guess way tell story tell bar length breadth as discuss friend night local cut version discussion continue close time storey pass like do n't remember storey parent tell child invisible world as grow old maybe still serve as inspiration as emotional reservoir fact fiction blend aspiration role model warn storey archetype magic mystery my like grandfather grandfather protagonist introduce himself introduce story stretch generation produce storey storey storey evoke impenetrable wonder rugged mountain shroud mist stuff legend yet have root reality give special charm rough beauty authenticity temper fine Gaelic singing hear visit grandfather hospital shortly death burn frustration yearn century hang but raise western shore Gaelic speaking community yet deep conflict yearn know truth truth grandfather 's ancient storey do fiction end want know truth death parent pull make fateful journey summit 's most inaccessible mountain truth tell all storey story storey revisit bloody battle poison lover folklore old more treacherous folklore accept truth do connect as live story life inaccessible pinnacle probably most honest unpretentious genuinely beautiful film like get slightly annoyed pretext hang storey more storey but like forgive saw big picture forget box office pastiche like forego justly famous dramatisation wicker man film true probably unique maybe meditate deeply enough evaluate power storytelling age old question truth can tell but experience",1
"Teresa popular member second city cast numerous guest spot commercial up finally sense create support case quite good too watch pilot time still refresh though not sure list as jane wrong but as far as aware conceptualize appear global tv early fresh idea hopefully do well too bad could n't pair up corner gas know corner gas but show great companion piece",1
"excellent instead watch old sitcom type show it be old thing just different star refresh provide incredibly entertaining view office situation away watch any television 2 year come all show available look forward watch w shame global pull plug think winner let 's realistic thing few Canadian show make talk enjoy believe foolish global walk away guess want stick typical mind numb show state instead pull Canadian lot promise do n't wrong enjoy lot show tv but come people let 's variety unique provide very comedic view slightly exaggerate realistic office life relationship unique character do n't any sitcom today past too bad global say no foolish mistake",1
" favorite great story inspire act excellent wife go lea cabaret year later performance unfortunate challenger accident delay hurt the 20th anniversary challenger accident come up know challenger astronaut childhood campus father go school know close friend late pilot technical review year national boy scout astronomy merit badge still great recommend scout do space related merit badge teach run late astronaut again as adult follow schedule engineering education challenger blow up wound up sit engineer invisible go thing accident Astrotech stockholder meeting chance as result i be much close accident any similarity sure good student finish degree year later strangely enough recommendation engineer tell not fly challenger later build endeavour",1
" plan daughter Ann ruth day see phoenix make realize far come play roman emperor film gladiator please say artificial intelligence say young true daughter come gate Ann glow hide daddy fact daughter artificial intelligence still speak like year old means daughter Ann ruth represent peace friendly Ki alien creator human not take American bunker time power change future faster than light order ex wife daughter Ann ruth take American bunker as soon as possible daughter 23rd command planet earth bridge officer say do n't like bully have steal gauntlet game mother car get concerned thief steal toy grow up fast time start life again planet not young lady artificial intelligence greatly expand to bunker continue American leadership command post not really hide as priority president jack artificial intelligence say recently drastic measure take stop global warming any time thank boss similar daughter ai tell hide stay indoors marry wow go miss society collapse value freedom speech like president myself not delete reviewer check",1
"definitely need little work season 2 as virus logan white ancient super cult season however thing keep watch logan rid nasty virus infect very good drama season but course like all tv show there be little wrong broadcasting company take air seriously hope final season season 2 leave hang unless read book collins know happen dark angel air more season though cost lot just all original actor again 's carrier sky rocket case complete just like firefly course fox cancel as well",1
"hurrah space film do n't itself too seriously come exciting ride space camp film start slowly usual mix idiot high flier mix dodgy soup but going get tough tough sort it be not believable change character as believe there be responsibility young mind flaw film extremely annoy as i be right you be all wrong instructor recommend as nice night 7 vote",1
"this most guilty pleasure embarrass say favorite character but still enjoy watch make space outfit like super cool like totally belt stick rhinestone face but anyways actually few family hold interest know begin drag know go happen but second half probably most nerve wrack segment family film would n't stand up million people proclaim love fact rent pretty embarrassing itself but i will admit Internet hide",1
" kid just love mom dad fun watch as well grow up be enjoy it be plot all actor recently purchase kid able as much fun watching as do plot fun group kid embark journey never expect rocket space overachieve robot but realize do n't enough oxygen make panic sunk recover enough oxygen space station return earth as good friend new respect life",1
"i have read user comment decide too user stick realist type mentality film mean fantasy what if fun film never mean real serious thoroughly enjoyable know come though shadow tragedy challenger explosion time totally enjoy young son love too later share daughter too love fun family film enjoy just fun all realist world lighten up stick watch documentary docudramas avoid any type film sorry young folk watch able to real go expect type environment portray feel letdown guess parent do n't explain difference fantasy reality oh well love fantasy fun film have n't see highly recommend enjoy",1
"this feel good Saturday afternoon it be right up retro flick like flight navigator just cute subtle comedy lighten thing up it 's fun year change star like lea not mention phoenix personally really like like time time nothing too deep too scary just nice story line never know Mr phoenix not recently read credit just baby really quite young bud actress too lea do wonderful job agree it be not oscar caliber but very much worth watch especially kid let be say 8 year old range one interested space program",1
"space camp pretty decent film plot predictable but actor good job special effect decent time film originally release time shuttle disaster really hamper popular scene shuttle door open space simply spectacular big screen tv just look average remember scene theater feel like really up good film but i be sure never happen",1
"the perfect space fantasy film group kid up accidentally space but sure not family film all die all sad do n't want lead lady give golden globe performance but sadly nor lea won suck bad ca n't say enough film great lea o lord perfect girl film film good sure sorry but well than star war star war rate space camp under rate way maybe not good math",1
"a few summer space camper actually accidently send space robot oxygen ship run short send space station gas tank all movie 's plot not possible real life but give warm feeling possible set heart amazing young actor still look many year see time year film quite few people still work view great outer space do not look unreal 2 hour long run fast wo n't notice know not real but just suck end overall good family",1
"i like comment series as great effort story line although require few improvement pretty well especially season 1 season 2 however more freak lose da 's original charm season story line more interesting light life jam pony while focused serious plot chasing x series look forward new season fact still hope fox guy da production crew realize lot still wait da make comeback 2 cancel da make big work properly think like challenge",1
"unfortunately come time as challenger explosion really crimp bring bring i be glad do watched drive really enhanced view lot while hear lea tom never hear the come as big shock to all youngster act act real good course excellent too especially like scene kid show act as team scene kid prepare trip hope actual launch spacecraft course old news however different all all most treasure film escapist maybe but fantastic space nut like probably rent time finally available certain store buy come probably forever get 9",1
"i film super do n't surprise oneself take place truth way itself swig flight do n't place but conspiratorial theory right very like watch film child interesting turn flight take place really certainly not belief deny logic common sense healthy sense send kid space shuttle orbit very like read subject American soviet space program know few mission space shuttle remain provide clause top secret certainly divagation but know",1
"wow film good live testament think happen 9 compare show major medium outlet outlet happen outside film show happen inside begin focus rookie new york fireman wait week big call fight subject matter turn abruptly existing footage plane hit tower give row seat as firefighter rush scene lobby tower minute precede crash second plane tower two 's subsequent fall fireman react unsettling sound people landing lobby sight not soon forget heart rend tear jerk very compelling minute 9 deserve history as good documentary film never forget",1
"when come 6 month tragedy do n't want do n't want open old wound regret see thank god do show bravery all salute offer closure life",1
"these man go hell produce convey terror many do not survive definitely survival but not it be touch moment fine piece work see document 9 tragedy new york city",1
"if do n't know any well almost like stage but be n't set up perfectly get all footage amazing unfortunate event well documentary classic footage get unfortunate classic just history footage make any American person touch tragedy September",1
"spoiler 9 very good very realistic documentary attack 2 French film maker new york film action confront event make most 9 nothing much really happen give more horror like scenario day attack like just dull day work but soon change as film maker go road fireman film crash plane footage impact ride fireman go inside building as second plane crash people understand not accident period time fireman make plan save as many people as possible hear bang sound sound people jump tower falling grind most grueling moment documentary tower collapse French friend run life hear breath like madman while run build huge sort sandstorm blast screen turn black very lucky survive film street downtown new york documentary get much historical footage film ment totally different documentary probably stay everybody 's memory see attack live home afternoon make more realistic watch",1
"amazing documentary see original few times few year shock be n't nominate well documentary oscar year release no documentary come close tv recently 5th anniversary but miss add where now segment end except do catch tony work unit i have see criticism documentary film make few list ca n't any different less than 6 month assemble air contain more material background i be surprise accord com brother no project year do",1
"it take couple episode get into dark angel as story series soprano very different mentality framework but get gist series very quickly hook it be shame series end just just start past good excellent category dark much more than average tv series kick ass rock as far as action go but interaction character societal reaction mutant remind constant prejudice face make everyday story set future keep mood surreal prevent anti discrimination message rub face not ruin fun do n't like lecture entertainment but event human societal interaction remain relevant present all make judgment face prejudice but end question lie sit shut mind up no choice but fight survival justice series empower who have never face question series sneak in message under guise pure action entertainment much more well well write than most tv series i be highly disappoint end really kick high gear",1
"make French brother narrate Robert Niro firefighter compelling heartbreaking tale new york 's fine shine it 's dark day see young naive year old age still touch know serious 9 really see expanded whole effect 9 find hero everyday life compose live line situation most people just run save self brave man live line watching just increase admiration watch good documentary personally see",1
"the French brother do nobody do video camera day tragedy happen build 2 paper drift people hit ground jump height mean go as far as building collapse go run camera still run white dust cover shop doorway get inside but all footage real think do fantastic job capture star go brother film extraordinary film watch 9 i will never forget country go believe remember right show death priest firefighter while carry church honorable funeral",1
"difficult film comment say it be bad well be n't but it be equally difficult say good be compelling viewing as close as utter devastation photograph tsunami approach coast bring life know want turn away but watch brother handle commentary very well most tragic circumstance view happen country neither pander nor insult fact cellulose little need viewer understand comprehend go ca n't change history not want film stand as testament humanity dark hour",1
"i have read most comment come conclusion almost everybody agree 9 shocking piece history few think add narrative weak agree narrative weak unnecessary brother find disaster cliff hanger tony but do n't think narration unnecessary like lot theorist think life narration live make autobiography tell live always form narration do n't sum up fact like birth childhood high school create story live familiar storey want history story as well form story identify well understand thing happen history tell form story that be purpose add story documentary story weak but understand go worried sick brother second point make blockbuster true it be recent come up big 9 though few subject but none like documentary but 5 year agree wrong try make lot money 9 but agree well way tell history many world war 2 see not see view totally different remember see list cry hour class good image thing happen history although fiction contribute memory disaster casualty point tell storey not always bad make identify story make never forget happen",1
"the event September not need extra human interest shape follow training rookie fireman progress French brother view good leave think director try too hard feel event day need story as backdrop comment policeman this f apt nevertheless compelling view depiction event all right place right time no footage day match shot",1
"let bad way absolutely terrible try act description go rookie training event day really stark contract fighter act aspiration natural delivery say amazing film impossible watch tear eye English guy but love new york visit many many time September 11th second home ca n't help but feel devastated loss life but destruction amazing beautiful city real deal fighter collapse glad footage exist people day shame do n't use any footage people jump building friend tell major memory include future generation just terrible really conspiracy theorist hell way",1
"i live direct effect terrorism largely unknown bring home man line way member do just document horror unfold day film testament lose life true evil terror bring",1
" Jules want film documentary rookie new york city firefighter get film footage inside world trade center September have work 's ladder company go captain inspect repair gas leak while stay firehouse case interesting happen airplane fly low city distract point camera up second plane crash tower ask captain follow tower thing see people refuse film stay site hour film reaction firefighter brother take great care not make too violent grizzly gory but language firefighter little coarse show lot ball air uncensored brother mixed footage film one interview firefighter explain thought emotion particular moment crisis unlike feature film similar title most money sale 9 related charity very well emotional move completely devoid political propaganda well documentary sort date",1
"i say event 9 do n't hit saw documentary take year come grip devastation change station radio channel tv any talk tower sick hearing air tv year day later bawl eye time cry attack highly recommend documentary watch tv 5 year later still cry tragedy fact contain video shot plane hit tower amazing accident look get brother make want to help",1
"i rent son recently interest 9 kindergartener time no idea unfold like way tell as documentary recommend concern 9 normally actor well know nobody know concerning 9 hear fighter lose life save people do n't feel any rent definitely consider add collection very well heart go survivor family victim 9",1
"dark angel rock well see age damn people take friend gathering watch da episode take like 4 day but worth it finish finished wanted say annoy hell",1
"incredible documentary capture all frenzied chaos misery loom fateful morning September 11th intense personal completely riveting 9 greatest documentary accident kind give great appeal up morning filmmaker follow new york firefighter team concentrate specifically new recruit little piece shooting deal rigorous training fireman team morning film yet simple routine cleanup lift camera up sky just time record know image plane hit world trade center simple documentary no more viewer give hand account like ground zero as amazing group fighter profoundly bewilder cameraman attempt navigate disaster hesitation follow automatically programmed hero tower while it 's entire support crumble raw fear unknown impending doom lurk more viability any fictional production fathom as watch less less audible visible trapped inside nearly as memorable old brother 's candid capture entire city throng large more palpable fear collectively witness time second tower collapse as cameraman shield himself apocalyptic debris all but rinse dirt amazingly up close footage capture obviously filmmaker deserve as much credit as right place right time document extraordinary event though admire brother extraordinary adaptation event few desperate minute witness like fireman document instead save life know save footage cost safety view 9 seeing come feel much more resentment olive stone 's recent rendition big budget world trade center many criticize film ignorantly narrow focus survivor trap rubble although enjoy just fine small sentimental focus bring 9 all but render film completely obsolete not utterly gripping footage remain definitive collection day but sublime transfer motive midway ensure documentary all heart character need never event again",1
"to sum documentary up few word impossible fiber body tell not happen right opening montage rapid image shoot clean up ground zero but frame real story think up French brother live new york pronounce day want make documentary new york city firefighter begin academy follow month probationary period full fledge firefighter seek help close friend actor actor firefighter station 1 engine 7 sift academy tony focus bulk documentary tony butt joke slowly learn in out station life member close knit family firefighter superstition either white cloud black cloud mean all kind fire follow mean very little activity follow but day mother all fire tony white cloud initial grow pain tony settle firehouse as seasoned vet unthinkable occur September begin clear blue sky early morning suppose gas leak not far wall street little camera experience hand camera young brother tell ride chief t k arrive 8 firefighter begin use gas detector grate sudden roar low fly airplane rip past scene as pan upwards strike day American airline flight smash face north tower 1 world trade order man engine head world trade center ask accompany chief tower tell stick close inside full impact grow disaster begin face man sole purpose save live Gideon decide leave firehouse walk impact area capture impact second plane unite airline flight 2 world trade know chief inside tower watch capture crowd reaction unimaginable begin capture tape grow fear low manhattan inside tower record view world love one son father uncle grandfather husband boyfriend friend as one firefighter carry equipment begin long arduous climb up storey rescue injure trapped catch glimpse chief brother as leave selfless duty catch video sound fall body hit pavement victim choose jump high floor impact zone sooner than face death hand flame smoke but respectful never do capture sensationalistic moment money shoot work professional baptism catch sight debris fall tower hit second plane order way firefighter evacuate civilian build catch collapse south tower official victim take father chaplain department as chief make way fallout collapse tower tower begin structural collapse result breathtakingly poignant view inside ground zero as work separately document day not know either alive fear bad as firefighter arrive firehouse greet joyous hug have moment overwhelming emotion reunite as cry brother 's shoulder embrace young brother as make filmmaker subject fearful moment tony leave station chief believe lose but return fold prove himself show interruption 9 stunning achievement documentary filmmak rank up footage show history as unfold commend deft handle subject lesser hand tendency sensational but temper eye dignity compassion narrate feel word as take audience event September host program sombre restrained way never seek camera glory lay scene commend bravery air special chastise attempt grab rating temper edit emotion relative perish need remind true heroism be n't dribble basketball sell album hate lyric 9 humanity good heroism fine cost freedom",1
